#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
  -1.590  0.3587E+00  0.1845E+01
  -1.580  0.3487E+00  0.1849E+01
  -1.570  0.3372E+00  0.1852E+01
  -1.560  0.3245E+00  0.1855E+01
  -1.550  0.3107E+00  0.1859E+01
  -1.540  0.2961E+00  0.1861E+01
  -1.530  0.2808E+00  0.1864E+01
  -1.520  0.2651E+00  0.1867E+01
  -1.510  0.2492E+00  0.1869E+01
  -1.500  0.2333E+00  0.1872E+01
  -1.490  0.2175E+00  0.1874E+01
  -1.480  0.2019E+00  0.1876E+01
  -1.470  0.1866E+00  0.1878E+01
  -1.460  0.1718E+00  0.1880E+01
  -1.450  0.1576E+00  0.1881E+01
  -1.440  0.1439E+00  0.1883E+01
  -1.430  0.1308E+00  0.1884E+01
  -1.420  0.1184E+00  0.1885E+01
  -1.410  0.1068E+00  0.1886E+01
  -1.400  0.9589E-01  0.1887E+01
  -1.390  0.8586E-01  0.1888E+01
  -1.380  0.7671E-01  0.1889E+01
  -1.370  0.6850E-01  0.1889E+01
  -1.360  0.6127E-01  0.1890E+01
  -1.350  0.5510E-01  0.1891E+01
  -1.340  0.5002E-01  0.1891E+01
  -1.330  0.4611E-01  0.1892E+01
  -1.320  0.4343E-01  0.1892E+01
  -1.310  0.4202E-01  0.1892E+01
  -1.300  0.4195E-01  0.1893E+01
  -1.290  0.4328E-01  0.1893E+01
  -1.280  0.4603E-01  0.1894E+01
  -1.270  0.5026E-01  0.1894E+01
  -1.260  0.5600E-01  0.1895E+01
  -1.250  0.6324E-01  0.1895E+01
  -1.240  0.7198E-01  0.1896E+01
  -1.230  0.8220E-01  0.1897E+01
  -1.220  0.9383E-01  0.1898E+01
  -1.210  0.1068E+00  0.1899E+01
  -1.200  0.1210E+00  0.1900E+01
  -1.190  0.1362E+00  0.1901E+01
  -1.180  0.1523E+00  0.1903E+01
  -1.170  0.1691E+00  0.1905E+01
  -1.160  0.1863E+00  0.1907E+01
  -1.150  0.2036E+00  0.1909E+01
  -1.140  0.2208E+00  0.1911E+01
  -1.130  0.2376E+00  0.1913E+01
  -1.120  0.2536E+00  0.1916E+01
  -1.110  0.2687E+00  0.1918E+01
  -1.100  0.2824E+00  0.1921E+01
  -1.090  0.2947E+00  0.1924E+01
  -1.080  0.3052E+00  0.1927E+01
  -1.070  0.3138E+00  0.1930E+01
  -1.060  0.3205E+00  0.1934E+01
  -1.050  0.3252E+00  0.1937E+01
  -1.040  0.3278E+00  0.1940E+01
  -1.030  0.3285E+00  0.1943E+01
  -1.020  0.3273E+00  0.1947E+01
  -1.010  0.3244E+00  0.1950E+01
  -1.000  0.3199E+00  0.1953E+01
  -0.990  0.3142E+00  0.1956E+01
  -0.980  0.3074E+00  0.1959E+01
  -0.970  0.2999E+00  0.1962E+01
  -0.960  0.2918E+00  0.1965E+01
  -0.950  0.2835E+00  0.1968E+01
  -0.940  0.2751E+00  0.1971E+01
  -0.930  0.2670E+00  0.1974E+01
  -0.920  0.2594E+00  0.1976E+01
  -0.910  0.2524E+00  0.1979E+01
  -0.900  0.2463E+00  0.1981E+01
  -0.890  0.2411E+00  0.1983E+01
  -0.880  0.2372E+00  0.1986E+01
  -0.870  0.2345E+00  0.1988E+01
  -0.860  0.2333E+00  0.1991E+01
  -0.850  0.2337E+00  0.1993E+01
  -0.840  0.2359E+00  0.1995E+01
  -0.830  0.2399E+00  0.1998E+01
  -0.820  0.2459E+00  0.2000E+01
  -0.810  0.2540E+00  0.2003E+01
  -0.800  0.2644E+00  0.2005E+01
  -0.790  0.2772E+00  0.2008E+01
  -0.780  0.2925E+00  0.2011E+01
  -0.770  0.3104E+00  0.2014E+01
  -0.760  0.3310E+00  0.2017E+01
  -0.750  0.3542E+00  0.2021E+01
  -0.740  0.3800E+00  0.2025E+01
  -0.730  0.4083E+00  0.2029E+01
  -0.720  0.4390E+00  0.2033E+01
